ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-25,97.75711936864118,-9.285081842297082,187.84503601113417,97.73609962385896,97.77807581109379,-3.6413669744763846,-3.6413669744763846,-3.6413669744763846,-45.933417239112906,-45.933417239112906,-45.933417239112906,42.29205026463652,42.29205026463652,42.29205026463652,0.0,0.0,0.0,94.1157523941648
2025-10-26,97.59016523030468,25.028718427265588,218.2473966486365,97.56878067155839,97.61140919892809,21.750835783363705,21.750835783363705,21.750835783363705,-23.68073878682531,-23.68073878682531,-23.68073878682531,45.431574570189014,45.431574570189014,45.431574570189014,0.0,0.0,0.0,119.34100101366838
2025-10-27,97.42321109196818,73.91779896669155,267.1785242111085,97.40147061511101,97.44470764994263,73.20653106112425,73.20653106112425,73.20653106112425,25.401240299259225,25.401240299259225,25.401240299259225,47.805290761865024,47.805290761865024,47.805290761865024,0.0,0.0,0.0,170.62974215309242
2025-10-28,97.25625695363169,66.63642105346688,266.33335934730934,97.23413422843501,97.27813494928365,64.18366886512176,64.18366886512176,64.18366886512176,14.820470459684485,14.820470459684485,14.820470459684485,49.363198405437274,49.363198405437274,49.363198405437274,0.0,0.0,0.0,161.43992581875347
2025-10-29,97.08930281529518,51.46525386889442,250.83315989533057,97.06683455888891,97.11138835070663,54.19095600679724,54.19095600679724,54.19095600679724,4.1179678885666995,4.1179678885666995,4.1179678885666995,50.07298811823053,50.07298811823053,50.07298811823053,0.0,0.0,0.0,151.28025882209243
2025-10-30,96.92234867695869,62.56848392567459,272.6397782427291,96.89971160605789,96.9446850284808,71.33984384782167,71.33984384782167,71.33984384782167,21.419017757197224,21.419017757197224,21.419017757197224,49.92082609062444,49.92082609062444,49.92082609062444,0.0,0.0,0.0,168.26219252478035
2025-10-31,96.75539453862218,59.70170771426366,251.01129332390852,96.73243603949312,96.7781493611791,52.767137839317726,52.767137839317726,52.767137839317726,3.855459621305505,3.855459621305505,3.855459621305505,48.91167821801222,48.91167821801222,48.91167821801222,0.0,0.0,0.0,149.5225323779399
2025-11-01,96.58844040028568,-8.139902722938329,197.82922967850698,96.56520317751057,96.61162829080493,1.1357480630900223,1.1357480630900223,1.1357480630900223,-45.93341723912711,-45.93341723912711,-45.93341723912711,47.06916530221714,47.06916530221714,47.06916530221714,0.0,0.0,0.0,97.7241884633757
2025-11-02,96.42148626194918,17.40927054513389,212.25480308703675,96.39773267419554,96.44495149674239,20.754214301325288,20.754214301325288,20.754214301325288,-23.680738787011315,-23.680738787011315,-23.680738787011315,44.4349530883366,44.4349530883366,44.4349530883366,0.0,0.0,0.0,117.17570056327448
2025-11-03,96.25453212361268,63.74846693385079,262.6319565011739,96.23044282500105,96.27835580822166,66.46893342418991,66.46893342418991,66.46893342418991,25.401240299267823,25.401240299267823,25.401240299267823,41.06769312492209,41.06769312492209,41.06769312492209,0.0,0.0,0.0,162.7234655478026
2025-11-04,96.08757798527618,48.91628759154408,245.77481275175094,96.06299346844031,96.1116600326116,51.86201270163124,51.86201270163124,51.86201270163124,14.82047045966189,14.82047045966189,14.82047045966189,37.041542241969346,37.041542241969346,37.041542241969346,0.0,0.0,0.0,147.9495906869074
2025-11-05,95.92062384693969,26.77523586732793,237.15737501466742,95.89559049784008,95.9449863633869,36.562267400738165,36.562267400738165,36.562267400738165,4.117967888571222,4.117967888571222,4.117967888571222,32.44429951216695,32.44429951216695,32.44429951216695,0.0,0.0,0.0,132.48289124767786
2025-11-06,95.75366970860318,40.987415972114945,246.33297234978653,95.72839677341415,95.77838656101902,48.794227353531646,48.794227353531646,48.794227353531646,21.419017757205577,21.419017757205577,21.419017757205577,27.375209596326062,27.375209596326062,27.375209596326062,0.0,0.0,0.0,144.54789706213484
2025-11-07,95.5867155702667,19.96278593366984,219.14051997705135,95.5611610371816,95.61176806438353,25.797949724237167,25.797949724237167,25.797949724237167,3.8554596212666223,3.8554596212666223,3.8554596212666223,21.94249010297054,21.94249010297054,21.94249010297054,0.0,0.0,0.0,121.38466529450388
2025-11-08,95.41976143193021,-32.87454709915538,165.71804984096215,95.39400420424344,95.44513905396734,-29.67276946343834,-29.67276946343834,-29.67276946343834,-45.93341723905101,-45.93341723905101,-45.93341723905101,16.26064777561267,16.26064777561267,16.26064777561267,0.0,0.0,0.0,65.74699196849187
2025-11-09,95.2528072935937,-21.767178389468448,183.35084858926362,95.22671081200731,95.27856882766919,-13.233085019854382,-13.233085019854382,-13.233085019854382,-23.680738786973237,-23.680738786973237,-23.680738786973237,10.447653767118851,10.447653767118851,10.447653767118851,0.0,0.0,0.0,82.01972227373932
2025-11-10,95.08585315525721,18.24841312184497,225.774117818344,95.05919968494307,95.11193574882364,30.02329211938502,30.02329211938502,30.02329211938502,25.40124029929848,25.40124029929848,25.40124029929848,4.62205182008654,4.62205182008654,4.62205182008654,0.0,0.0,0.0,125.10914527464223
2025-11-11,94.9188990169207,3.9890683638515116,213.59465940000422,94.89179661271162,94.94533999471525,13.720545210627542,13.720545210627542,13.720545210627542,14.820470459647709,14.820470459647709,14.820470459647709,-1.0999252490201668,-1.0999252490201668,-1.0999252490201668,0.0,0.0,0.0,108.63944422754824
2025-11-12,94.75194487858421,-9.661962079846633,190.5161602349724,94.72429642432246,94.77863632997645,-2.489187921547433,-2.489187921547433,-2.489187921547433,4.117967888541538,4.117967888541538,4.117967888541538,-6.607155810088971,-6.607155810088971,-6.607155810088971,0.0,0.0,0.0,92.26275695703679
2025-11-13,94.58499074024772,3.27081479718346,196.23479610849643,94.55677196140407,94.61193266523763,9.62274383277466,9.62274383277466,9.62274383277466,21.419017757164774,21.419017757164774,21.419017757164774,-11.796273924390114,-11.796273924390114,-11.796273924390114,0.0,0.0,0.0,104.20773457302238
2025-11-14,94.41803660191121,-15.095718885806525,178.22029709655635,94.38944762834933,94.44522900049881,-12.718630367591118,-12.718630367591118,-12.718630367591118,3.8554596212336194,3.8554596212336194,3.8554596212336194,-16.57408998882474,-16.57408998882474,-16.57408998882474,0.0,0.0,0.0,81.6994062343201
2025-11-15,94.25108246357472,-72.72276680017592,123.43439414365034,94.22192317728266,94.27898659876031,-66.79314286460789,-66.79314286460789,-66.79314286460789,-45.933417239065214,-45.933417239065214,-45.933417239065214,-20.859725625542673,-20.859725625542673,-20.859725625542673,0.0,0.0,0.0,27.45793959896683
2025-11-16,94.08412832523823,-53.294983800909534,149.26573625364534,94.05464834657592,94.11240421336456,-48.26714756678908,-48.26714756678908,-48.26714756678908,-23.68073878693516,-23.68073878693516,-23.68073878693516,-24.586408779853926,-24.586408779853926,-24.586408779853926,0.0,0.0,0.0,45.81698075844915
2025-11-17,93.91717418690172,-10.824536031483168,195.65694193107845,93.88737777533689,93.94581044614014,-2.3016439775717425,-2.3016439775717425,-2.3016439775717425,25.401240299307073,25.401240299307073,25.401240299307073,-27.70288427687882,-27.70288427687882,-27.70288427687882,0.0,0.0,0.0,91.61553020932998
2025-11-18,93.75022004856523,-29.280498460654954,177.6772461457143,93.7200986851624,93.7792725399731,-15.353935088187955,-15.353935088187955,-15.353935088187955,14.820470459625119,14.820470459625119,14.820470459625119,-30.174405547813073,-30.174405547813073,-30.174405547813073,0.0,0.0,0.0,78.39628496037727
2025-11-19,93.58326591022872,-41.16339361378614,161.59301796189553,93.5527336803696,93.61276723852016,-27.865316695613615,-27.865316695613615,-27.865316695613615,4.117967888546059,4.117967888546059,4.117967888546059,-31.983284584159676,-31.983284584159676,-31.983284584159676,0.0,0.0,0.0,65.7179492146151
2025-11-20,93.41631177189223,-15.965483690961278,173.47626187393377,93.38517603672392,93.44605285648339,-11.709971343435765,-11.709971343435765,-11.709971343435765,21.419017757174096,21.419017757174096,21.419017757174096,-33.128989100609864,-33.128989100609864,-33.128989100609864,0.0,0.0,0.0,81.70634042845646
2025-11-21,93.24935763355573,-41.321602666649035,156.81842571637472,93.21766039473994,93.27936742807164,-29.772328437440976,-29.772328437440976,-29.772328437440976,3.8554596211888663,3.8554596211888663,3.8554596211888663,-33.62778805862984,-33.62778805862984,-33.62778805862984,0.0,0.0,0.0,63.477029196114756
2025-11-22,93.08240349521922,-84.09310675751227,116.7640483306341,93.05022451453509,93.11294822837428,-79.4453760295564,-79.4453760295564,-79.4453760295564,-45.933417239079425,-45.933417239079425,-45.933417239079425,-33.51195879047696,-33.51195879047696,-33.51195879047696,0.0,0.0,0.0,13.637027465662825
2025-11-23,92.91544935688273,-62.04998178771869,138.06401283056314,92.88303476118496,92.94645818195875,-56.50931942476413,-56.50931942476413,-56.50931942476413,-23.680738786885623,-23.680738786885623,-23.680738786885623,-32.8285806378785,-32.8285806378785,-32.8285806378785,0.0,0.0,0.0,36.4061299321186
2025-11-24,92.74849521854622,-20.25354274520784,178.96461624931095,92.71588230739617,92.7799270391116,-6.236710664521883,-6.236710664521883,-6.236710664521883,25.401240299232438,25.401240299232438,25.401240299232438,-31.637950963754317,-31.637950963754317,-31.637950963754317,0.0,0.0,0.0,86.51178455402435
2025-11-25,92.58154108020972,-30.39687747582899,174.7501893536134,92.54866834002591,92.61310526474676,-15.191198853662712,-15.191198853662712,-15.191198853662712,14.820470459610936,14.820470459610936,14.820470459610936,-30.011669313273647,-30.011669313273647,-30.011669313273647,0.0,0.0,0.0,77.390342226547
2025-11-26,92.41458694187322,-28.55411344437905,171.0813482407142,92.38130212332757,92.44644492208346,-23.91247623596724,-23.91247623596724,-23.91247623596724,4.117967888554706,4.117967888554706,4.117967888554706,-28.030444124521946,-28.030444124521946,-28.030444124521946,0.0,0.0,0.0,68.50211070590598
2025-11-27,92.24763280353673,-8.485442424130541,183.71268088571958,92.21386014595707,92.27971166779267,-4.362665732308811,-4.362665732308811,-4.362665732308811,21.41901775718342,21.41901775718342,21.41901775718342,-25.78168348949223,-25.78168348949223,-25.78168348949223,0.0,0.0,0.0,87.88496707122792
2025-11-28,92.08067866520022,-24.611285714181967,174.6751128646931,92.04680888283403,92.1133851357628,-19.501477233025206,-19.501477233025206,-19.501477233025206,3.85545962115586,3.85545962115586,3.85545962115586,-23.356936854181065,-23.356936854181065,-23.356936854181065,0.0,0.0,0.0,72.57920143217501
2025-11-29,91.91372452686373,-75.3469915193605,126.77910246737224,91.87959990489506,91.94674390924234,-66.78267532252903,-66.78267532252903,-66.78267532252903,-45.933417239003326,-45.933417239003326,-45.933417239003326,-20.849258083525704,-20.849258083525704,-20.849258083525704,0.0,0.0,0.0,25.1310492043347
2025-11-30,91.74677038852722,-58.32132461454402,146.72877490414945,91.71227478028102,91.78006826300931,-42.03130070105507,-42.03130070105507,-42.03130070105507,-23.68073878683608,-23.68073878683608,-23.68073878683608,-18.350561914218993,-18.350561914218993,-18.350561914218993,0.0,0.0,0.0,49.71546968747215
2025-12-01,91.57981625019073,-6.672967117846003,193.47492283826827,91.54510013117297,91.61354582790875,9.452194857577547,9.452194857577547,9.452194857577547,25.40124029925206,25.40124029925206,25.40124029925206,-15.949045441674512,-15.949045441674512,-15.949045441674512,0.0,0.0,0.0,101.03201110776828
2025-12-02,91.41286211185424,-13.109577914554174,186.62092038685503,91.37781485693056,91.44682146588664,1.0937265022634188,1.0937265022634188,1.0937265022634188,14.820470459579937,14.820470459579937,14.820470459579937,-13.726743957316517,-13.726743957316517,-13.726743957316517,0.0,0.0,0.0,92.50658861411766
2025-12-03,91.24590797351773,-16.530374476645488,185.0881470935124,91.21060812643455,91.28019704941622,-7.639318355745515,-7.639318355745515,-7.639318355745515,4.117967888563361,4.117967888563361,4.117967888563361,-11.757286244308876,-11.757286244308876,-11.757286244308876,0.0,0.0,0.0,83.60658961777222
2025-12-04,91.07895383518124,4.609530836145709,210.47251507284267,91.04332404580299,91.11376689894085,11.315109278663128,11.315109278663128,11.315109278663128,21.41901775719177,21.41901775719177,21.41901775719177,-10.103908478528641,-10.103908478528641,-10.103908478528641,0.0,0.0,0.0,102.39406311384437
2025-12-05,90.91199969684473,-13.208844861945302,179.63820646520148,90.87592459055031,90.94718129254542,-4.962318721553955,-4.962318721553955,-4.962318721553955,3.855459621323739,3.855459621323739,3.855459621323739,-8.817778342877693,-8.817778342877693,-8.817778342877693,0.0,0.0,0.0,85.94968097529078
2025-12-06,90.74504555850824,-60.59995641413202,138.78183256859998,90.70863359318892,90.78041057877927,-53.8700893022518,-53.8700893022518,-53.8700893022518,-45.93341723902716,-45.93341723902716,-45.93341723902716,-7.936672063224651,-7.936672063224651,-7.936672063224651,0.0,0.0,0.0,36.87495625625644
2025-12-07,90.57809142017175,-42.130659013608174,156.46632579270653,90.54145301148928,90.6138944128982,-31.164775854600595,-31.164775854600595,-31.164775854600595,-23.680738786798003,-23.680738786798003,-23.680738786798003,-7.484037067802594,-7.484037067802594,-7.484037067802594,0.0,0.0,0.0,59.41331556557115
2025-12-08,90.41113728183524,2.2962599905312095,204.1569291446492,90.37424159605868,90.44737371346511,17.93277815743698,17.93277815743698,17.93277815743698,25.401240299271688,25.401240299271688,25.401240299271688,-7.468462141834707,-7.468462141834707,-7.468462141834707,0.0,0.0,0.0,108.34391543927222
2025-12-09,90.24418314349874,-2.2480243282695445,198.76749353752496,90.20657226623929,90.2808431951619,6.936904858633402,6.936904858633402,6.936904858633402,14.82047045967122,14.82047045967122,14.82047045967122,-7.8835656010378194,-7.8835656010378194,-7.8835656010378194,0.0,0.0,0.0,97.18108800213214
2025-12-10,90.07722900516227,-9.65782175581598,187.61850919313326,90.03894720031246,90.11421064243505,-4.590332569592973,-4.590332569592973,-4.590332569592973,4.117967888529544,4.117967888529544,4.117967888529544,-8.708300458122517,-8.708300458122517,-8.708300458122517,0.0,0.0,0.0,85.48689643556929
2025-12-11,89.91027486682574,2.41475221181596,204.60475371818686,89.87153243518705,89.94771136716712,11.511353629104853,11.511353629104853,11.511353629104853,21.419017757200127,21.419017757200127,21.419017757200127,-9.907664128095272,-9.907664128095272,-9.907664128095272,0.0,0.0,0.0,101.4216284959306
2025-12-12,89.74332072848927,-22.119360439961074,195.1169948863863,89.70414257456308,89.78118569824758,-7.578329604979021,-7.578329604979021,-7.578329604979021,3.8554596212848633,3.8554596212848633,3.8554596212848633,-11.433789226263885,-11.433789226263885,-11.433789226263885,0.0,0.0,0.0,82.16499112351025
2025-12-13,89.57636659015276,-68.31647051789635,124.44158209481726,89.5367527139391,89.614704950615,-59.1607989991513,-59.1607989991513,-59.1607989991513,-45.93341723903174,-45.93341723903174,-45.93341723903174,-13.227381760119556,-13.227381760119556,-13.227381760119556,0.0,0.0,0.0,30.415567591001462
2025-12-14,89.40941245181627,-49.69802610974209,156.07238316083155,89.36936285331512,89.4481607331152,-38.90020256965153,-38.90020256965153,-38.90020256965153,-23.680738786759925,-23.680738786759925,-23.680738786759925,-15.219463782891607,-15.219463782891607,-15.219463782891607,0.0,0.0,0.0,50.50920988216473
2025-12-15,89.24245831347977,1.1975584544313045,192.75218782891372,89.20197311190468,89.28148911091793,8.067870688838301,8.067870688838301,8.067870688838301,25.40124029928029,25.40124029928029,25.40124029928029,-17.333369610441988,-17.333369610441988,-17.333369610441988,0.0,0.0,0.0,97.31032900231807
2025-12-16,89.07550417514324,-20.09417559377216,182.57567653371672,89.03472358331722,89.11483371713683,-4.66646775929894,-4.66646775929894,-4.66646775929894,14.820470459648629,14.820470459648629,14.820470459648629,-19.486938218947568,-19.486938218947568,-19.486938218947568,0.0,0.0,0.0,84.4090364158443
2025-12-17,88.90855003680676,-27.099169452608724,173.91056633792502,88.86750180749686,88.94817951563277,-17.476871717301872,-17.476871717301872,-17.476871717301872,4.117967888534066,4.117967888534066,4.117967888534066,-21.59483960583594,-21.59483960583594,-21.59483960583594,0.0,0.0,0.0,71.43167831950488
